VCNUMBER,VCNAME,MidDate,Year,Month,Mid,MeanTemp,Season
78,Peeblesshire,1978-07-16,1978,7,16,11.60335636138916,Summer
78,Peeblesshire,1978-10-16,1978,10,16,8.737910270690918,Autumn
78,Peeblesshire,1979-01-16,1979,1,16,-0.5468382239341736,Winter
78,Peeblesshire,1979-04-16,1979,4,16,4.182252407073975,Spring
78,Peeblesshire,1979-07-16,1979,7,16,11.822505950927734,Summer
78,Peeblesshire,1979-10-16,1979,10,16,7.470510959625244,Autumn
78,Peeblesshire,1980-01-16,1980,1,16,1.7218670845031738,Winter
78,Peeblesshire,1980-04-16,1980,4,16,5.5577006340026855,Spring
78,Peeblesshire,1980-07-16,1980,7,16,11.699677467346191,Summer
78,Peeblesshire,1980-10-16,1980,10,16,7.095705032348633,Autumn
78,Peeblesshire,1981-01-16,1981,1,16,2.348740816116333,Winter
78,Peeblesshire,1981-04-16,1981,4,16,6.23185396194458,Spring
78,Peeblesshire,1981-07-16,1981,7,16,12.029474258422852,Summer
78,Peeblesshire,1981-10-16,1981,10,16,6.8438568115234375,Autumn
78,Peeblesshire,1982-01-16,1982,1,16,-0.0504399798810482,Winter
78,Peeblesshire,1982-04-16,1982,4,16,6.114026069641113,Spring
78,Peeblesshire,1982-07-16,1982,7,16,12.613654136657715,Summer
78,Peeblesshire,1982-10-16,1982,10,16,7.577930927276611,Autumn
78,Peeblesshire,1983-01-16,1983,1,16,1.8290835618972778,Winter
78,Peeblesshire,1983-04-16,1983,4,16,5.108039379119873,Spring
78,Peeblesshire,1983-07-16,1983,7,16,13.391173362731934,Summer
78,Peeblesshire,1983-10-16,1983,10,16,7.419055461883545,Autumn
78,Peeblesshire,1984-01-16,1984,1,16,1.8358919620513916,Winter
78,Peeblesshire,1984-04-16,1984,4,16,5.368867874145508,Spring
78,Peeblesshire,1984-07-16,1984,7,16,13.125368118286133,Summer
78,Peeblesshire,1984-10-16,1984,10,16,7.771664619445801,Autumn
78,Peeblesshire,1985-01-16,1985,1,16,1.057077407836914,Winter
78,Peeblesshire,1985-04-16,1985,4,16,5.276980876922607,Spring
78,Peeblesshire,1985-07-16,1985,7,16,11.23244571685791,Summer
78,Peeblesshire,1985-10-16,1985,10,16,6.7495012283325195,Autumn
78,Peeblesshire,1986-01-16,1986,1,16,0.6284624934196472,Winter
78,Peeblesshire,1986-04-16,1986,4,16,4.7242231369018555,Spring
78,Peeblesshire,1986-07-16,1986,7,16,11.385689735412598,Summer
78,Peeblesshire,1986-10-16,1986,10,16,7.256845951080322,Autumn
78,Peeblesshire,1987-01-16,1987,1,16,1.1946102380752563,Winter
78,Peeblesshire,1987-04-16,1987,4,16,5.35477876663208,Spring
78,Peeblesshire,1987-07-16,1987,7,16,11.582921028137207,Summer
78,Peeblesshire,1987-10-16,1987,10,16,6.820103168487549,Autumn
78,Peeblesshire,1988-01-16,1988,1,16,2.7670514583587646,Winter
78,Peeblesshire,1988-04-16,1988,4,16,5.80897331237793,Spring
78,Peeblesshire,1988-07-16,1988,7,16,12.182847023010254,Summer
78,Peeblesshire,1988-10-16,1988,10,16,7.08545446395874,Autumn
78,Peeblesshire,1989-01-16,1989,1,16,4.618816375732422,Winter
78,Peeblesshire,1989-04-16,1989,4,16,5.799760341644287,Spring
78,Peeblesshire,1989-07-16,1989,7,16,12.858762741088867,Summer
78,Peeblesshire,1989-10-16,1989,10,16,7.71350622177124,Autumn
78,Peeblesshire,1990-01-16,1990,1,16,2.9283721446990967,Winter
78,Peeblesshire,1990-04-16,1990,4,16,6.940476417541504,Spring
78,Peeblesshire,1990-07-16,1990,7,16,12.600750923156738,Summer
78,Peeblesshire,1990-10-16,1990,10,16,7.362361907958984,Autumn
78,Peeblesshire,1991-01-16,1991,1,16,1.042676568031311,Winter
78,Peeblesshire,1991-04-16,1991,4,16,6.389169216156006,Spring
78,Peeblesshire,1991-07-16,1991,7,16,12.550694465637207,Summer
78,Peeblesshire,1991-10-16,1991,10,16,7.345341682434082,Autumn
78,Peeblesshire,1992-01-16,1992,1,16,2.5961451530456543,Winter
78,Peeblesshire,1992-04-16,1992,4,16,6.821200847625732,Spring
78,Peeblesshire,1992-07-16,1992,7,16,12.398242950439453,Summer
78,Peeblesshire,1992-10-16,1992,10,16,6.173590660095215,Autumn
78,Peeblesshire,1993-01-16,1993,1,16,2.795750141143799,Winter
78,Peeblesshire,1993-04-16,1993,4,16,6.067641258239746,Spring
78,Peeblesshire,1993-07-16,1993,7,16,11.614178657531738,Summer
78,Peeblesshire,1993-10-16,1993,10,16,5.535857677459717,Autumn
78,Peeblesshire,1994-01-16,1994,1,16,1.2969731092453003,Winter
78,Peeblesshire,1994-04-16,1994,4,16,5.4520673751831055,Spring
78,Peeblesshire,1994-07-16,1994,7,16,12.224776268005371,Summer
78,Peeblesshire,1994-10-16,1994,10,16,8.001317024230957,Autumn
78,Peeblesshire,1995-01-16,1995,1,16,2.61729097366333,Winter
78,Peeblesshire,1995-04-16,1995,4,16,5.572813034057617,Spring
78,Peeblesshire,1995-07-16,1995,7,16,13.731681823730469,Summer
78,Peeblesshire,1995-10-16,1995,10,16,8.661699295043945,Autumn
78,Peeblesshire,1996-01-16,1996,1,16,1.1069797277450562,Winter
78,Peeblesshire,1996-04-16,1996,4,16,4.760191917419434,Spring
78,Peeblesshire,1996-07-16,1996,7,16,12.692484855651855,Summer
78,Peeblesshire,1996-10-16,1996,10,16,7.524649620056152,Autumn
78,Peeblesshire,1997-01-16,1997,1,16,1.9440892934799194,Winter
78,Peeblesshire,1997-04-16,1997,4,16,6.89154577255249,Spring
78,Peeblesshire,1997-07-16,1997,7,16,13.284521102905273,Summer
78,Peeblesshire,1997-10-16,1997,10,16,8.094084739685059,Autumn
78,Peeblesshire,1998-01-16,1998,1,16,3.9911131858825684,Winter
78,Peeblesshire,1998-04-16,1998,4,16,6.521711349487305,Spring
78,Peeblesshire,1998-07-16,1998,7,16,11.925902366638184,Summer
78,Peeblesshire,1998-10-16,1998,10,16,7.46271276473999,Autumn
78,Peeblesshire,1999-01-16,1999,1,16,2.897592782974243,Winter
78,Peeblesshire,1999-04-16,1999,4,16,6.901424884796143,Spring
78,Peeblesshire,1999-07-16,1999,7,16,12.419456481933594,Summer
78,Peeblesshire,1999-10-16,1999,10,16,8.683080673217773,Autumn
78,Peeblesshire,2000-01-16,2000,1,16,2.5395443439483643,Winter
78,Peeblesshire,2000-04-16,2000,4,16,6.506917953491211,Spring
78,Peeblesshire,2000-07-16,2000,7,16,12.261194229125977,Summer
78,Peeblesshire,2000-10-16,2000,10,16,7.719053745269775,Autumn
78,Peeblesshire,2001-01-16,2001,1,16,1.7200725078582764,Winter
78,Peeblesshire,2001-04-16,2001,4,16,5.568897724151611,Spring
78,Peeblesshire,2001-07-16,2001,7,16,12.299306869506836,Summer
78,Peeblesshire,2001-10-16,2001,10,16,8.928757667541504,Autumn
78,Peeblesshire,2002-01-16,2002,1,16,2.83648681640625,Winter
78,Peeblesshire,2002-04-16,2002,4,16,6.886599540710449,Spring
78,Peeblesshire,2002-07-16,2002,7,16,12.7007474899292,Summer
78,Peeblesshire,2002-10-16,2002,10,16,7.713134288787842,Autumn
78,Peeblesshire,2003-01-16,2003,1,16,2.2227296829223633,Winter
78,Peeblesshire,2003-04-16,2003,4,16,7.294112205505371,Spring
78,Peeblesshire,2003-07-16,2003,7,16,13.917808532714844,Summer
78,Peeblesshire,2003-10-16,2003,10,16,7.916789531707764,Autumn
78,Peeblesshire,2004-01-16,2004,1,16,2.793337821960449,Winter
78,Peeblesshire,2004-04-16,2004,4,16,7.041687488555908,Spring
78,Peeblesshire,2004-07-16,2004,7,16,13.084159851074219,Summer
78,Peeblesshire,2004-10-16,2004,10,16,8.161543846130371,Autumn
78,Peeblesshire,2005-01-16,2005,1,16,3.360752582550049,Winter
78,Peeblesshire,2005-04-16,2005,4,16,6.5762481689453125,Spring
78,Peeblesshire,2005-07-16,2005,7,16,13.070812225341797,Summer
78,Peeblesshire,2005-10-16,2005,10,16,8.413692474365234,Autumn
78,Peeblesshire,2006-01-16,2006,1,16,2.448132276535034,Winter
78,Peeblesshire,2006-04-16,2006,4,16,5.475378513336182,Spring
78,Peeblesshire,2006-07-16,2006,7,16,13.931656837463379,Summer
78,Peeblesshire,2006-10-16,2006,10,16,9.4652681350708,Autumn
78,Peeblesshire,2007-01-16,2007,1,16,3.825052499771118,Winter
78,Peeblesshire,2007-04-16,2007,4,16,7.3071489334106445,Spring
78,Peeblesshire,2007-07-16,2007,7,16,12.302267074584961,Summer
78,Peeblesshire,2007-10-16,2007,10,16,8.237242698669434,Autumn
78,Peeblesshire,2008-01-16,2008,1,16,2.9994523525238037,Winter
78,Peeblesshire,2008-04-16,2008,4,16,6.39481782913208,Spring
78,Peeblesshire,2008-07-16,2008,7,16,12.894974708557129,Summer
78,Peeblesshire,2008-10-16,2008,10,16,7.226016998291016,Autumn
78,Peeblesshire,2009-01-16,2009,1,16,1.8256852626800537,Winter
78,Peeblesshire,2009-04-16,2009,4,16,7.037454605102539,Spring
78,Peeblesshire,2009-07-16,2009,7,16,13.089569091796875,Summer
78,Peeblesshire,2009-10-16,2009,10,16,8.356694221496582,Autumn
78,Peeblesshire,2010-01-16,2010,1,16,-0.3880266845226288,Winter
78,Peeblesshire,2010-04-16,2010,4,16,6.011081218719482,Spring
78,Peeblesshire,2010-07-16,2010,7,16,12.822017669677734,Summer
78,Peeblesshire,2010-10-16,2010,10,16,7.047433376312256,Autumn
78,Peeblesshire,2011-01-16,2011,1,16,0.49835318326950073,Winter
78,Peeblesshire,2011-04-16,2011,4,16,7.249632358551025,Spring
78,Peeblesshire,2011-07-16,2011,7,16,11.79666519165039,Summer
78,Peeblesshire,2011-10-16,2011,10,16,9.4069185256958,Autumn
78,Peeblesshire,2012-01-16,2012,1,16,3.0049870014190674,Winter
78,Peeblesshire,2012-04-16,2012,4,16,6.612032413482666,Spring
78,Peeblesshire,2012-07-16,2012,7,16,11.93288516998291,Summer
78,Peeblesshire,2012-10-16,2012,10,16,6.665487289428711,Autumn
78,Peeblesshire,2013-01-16,2013,1,16,1.8827252388000488,Winter
78,Peeblesshire,2013-04-16,2013,4,16,4.454258441925049,Spring
78,Peeblesshire,2013-07-16,2013,7,16,13.608699798583984,Summer
78,Peeblesshire,2013-10-16,2013,10,16,7.89933967590332,Autumn
78,Peeblesshire,2014-01-16,2014,1,16,3.76665997505188,Winter
78,Peeblesshire,2014-04-16,2014,4,16,7.397551536560059,Spring
78,Peeblesshire,2014-07-16,2014,7,16,13.01750659942627,Summer
78,Peeblesshire,2014-10-16,2014,10,16,8.97381591796875,Autumn
78,Peeblesshire,2015-01-16,2015,1,16,2.251077890396118,Winter
78,Peeblesshire,2015-04-16,2015,4,16,5.8368682861328125,Spring
78,Peeblesshire,2015-07-16,2015,7,16,11.976086616516113,Summer
78,Peeblesshire,2015-10-16,2015,10,16,8.1218414306640625,Autumn
78,Peeblesshire,2016-01-16,2016,1,16,3.4186718463897705,Winter
78,Peeblesshire,2016-04-16,2016,4,16,6.093089580535889,Spring
78,Peeblesshire,2016-07-16,2016,7,16,12.792255401611328,Summer
78,Peeblesshire,2016-10-16,2016,10,16,7.638693332672119,Autumn
78,Peeblesshire,2017-01-16,2017,1,16,3.70796537399292,Winter
78,Peeblesshire,2017-04-16,2017,4,16,7.42236852645874,Spring
78,Peeblesshire,2017-07-16,2017,7,16,12.579813957214355,Summer
78,Peeblesshire,2017-10-16,2017,10,16,7.917571067810059,Autumn
78,Peeblesshire,2018-01-16,2018,1,16,1.625322937965393,Winter
78,Peeblesshire,2018-04-16,2018,4,16,6.186710834503174,Spring
78,Peeblesshire,2018-07-16,2018,7,16,13.655208587646484,Summer
78,Peeblesshire,2018-10-16,2018,10,16,7.891699314117432,Autumn
78,Peeblesshire,2019-01-16,2019,1,16,3.3785390853881836,Winter
78,Peeblesshire,2019-04-16,2019,4,16,6.673725128173828,Spring
78,Peeblesshire,2019-07-16,2019,7,16,13.526983261108398,Summer
78,Peeblesshire,2019-10-16,2019,10,16,6.9189653396606445,Autumn
78,Peeblesshire,2020-01-16,2020,1,16,3.6707818508148193,Winter
78,Peeblesshire,2020-04-16,2020,4,16,6.9417829513549805,Spring
78,Peeblesshire,2020-07-16,2020,7,16,12.763650894165039,Summer
78,Peeblesshire,2020-10-16,2020,10,16,8.106444358825684,Autumn
78,Peeblesshire,2021-01-16,2021,1,16,1.564715027809143,Winter
78,Peeblesshire,2021-04-16,2021,4,16,5.58799934387207,Spring
78,Peeblesshire,2021-07-16,2021,7,16,13.878052711486816,Summer
78,Peeblesshire,2021-10-16,2021,10,16,9.142108917236328,Autumn
78,Peeblesshire,2022-01-16,2022,1,16,3.5720083713531494,Winter
78,Peeblesshire,2022-04-16,2022,4,16,7.229865074157715,Spring
78,Peeblesshire,2022-07-16,2022,7,16,13.715665817260742,Summer
78,Peeblesshire,2022-10-16,2022,10,16,9.208929061889648,Autumn
78,Peeblesshire,2023-01-16,2023,1,16,2.8051598072052,Winter
78,Peeblesshire,2023-04-16,2023,4,16,6.784961700439453,Spring
78,Peeblesshire,2023-07-16,2023,7,16,13.65770149230957,Summer
78,Peeblesshire,2023-10-16,2023,10,16,8.395918846130371,Autumn
77,Lanarkshire,1884-04-16,1884,4,16,5.9090070724487305,Spring
77,Lanarkshire,1884-07-16,1884,7,16,12.855619430541992,Summer
77,Lanarkshire,1884-10-16,1884,10,16,7.283589839935303,Autumn
77,Lanarkshire,1885-01-16,1885,1,16,1.819787621498108,Winter
77,Lanarkshire,1885-04-16,1885,4,16,4.9393205642700195,Spring
77,Lanarkshire,1885-07-16,1885,7,16,11.787568092346191,Summer
77,Lanarkshire,1885-10-16,1885,10,16,5.8519487380981445,Autumn
77,Lanarkshire,1886-01-16,1886,1,16,0.7600225210189819,Winter
77,Lanarkshire,1886-04-16,1886,4,16,4.656344413757324,Spring
77,Lanarkshire,1886-07-16,1886,7,16,12.047525405883789,Summer
77,Lanarkshire,1886-10-16,1886,10,16,7.911249160766602,Autumn
77,Lanarkshire,1887-01-16,1887,1,16,1.4793980121612549,Winter
77,Lanarkshire,1887-04-16,1887,4,16,5.331860065460205,Spring
77,Lanarkshire,1887-07-16,1887,7,16,13.163583755493164,Summer
77,Lanarkshire,1887-10-16,1887,10,16,5.987786293029785,Autumn
77,Lanarkshire,1888-01-16,1888,1,16,1.4412322044372559,Winter
77,Lanarkshire,1888-04-16,1888,4,16,4.725403308868408,Spring
77,Lanarkshire,1888-07-16,1888,7,16,11.1017427444458,Summer
77,Lanarkshire,1888-10-16,1888,10,16,7.261155605316162,Autumn
77,Lanarkshire,1889-01-16,1889,1,16,2.67415714263916,Winter
77,Lanarkshire,1889-04-16,1889,4,16,6.128911972045898,Spring
77,Lanarkshire,1889-07-16,1889,7,16,12.518112182617188,Summer
77,Lanarkshire,1889-10-16,1889,10,16,7.1748528480529785,Autumn
77,Lanarkshire,1890-01-16,1890,1,16,2.701314687728882,Winter
77,Lanarkshire,1890-04-16,1890,4,16,6.399265766143799,Spring
77,Lanarkshire,1890-07-16,1890,7,16,11.607260704040527,Summer
77,Lanarkshire,1890-10-16,1890,10,16,8.090337753295898,Autumn
77,Lanarkshire,1891-01-16,1891,1,16,1.702270269393921,Winter
77,Lanarkshire,1891-04-16,1891,4,16,4.435399532318115,Spring
77,Lanarkshire,1891-07-16,1891,7,16,12.550854682922363,Summer
77,Lanarkshire,1891-10-16,1891,10,16,7.278303146362305,Autumn
77,Lanarkshire,1892-01-16,1892,1,16,1.6531686782836914,Winter
77,Lanarkshire,1892-04-16,1892,4,16,5.07086706161499,Spring
77,Lanarkshire,1892-07-16,1892,7,16,11.630194664001465,Summer
77,Lanarkshire,1892-10-16,1892,10,16,6.1288371086120605,Autumn
77,Lanarkshire,1893-01-16,1893,1,16,1.2341208457946777,Winter
77,Lanarkshire,1893-04-16,1893,4,16,7.559609413146973,Spring
77,Lanarkshire,1893-07-16,1893,7,16,13.611372947692871,Summer
77,Lanarkshire,1893-10-16,1893,10,16,6.901414394378662,Autumn
77,Lanarkshire,1894-01-16,1894,1,16,2.5784873962402344,Winter
77,Lanarkshire,1894-04-16,1894,4,16,6.19659948348999,Spring
77,Lanarkshire,1894-07-16,1894,7,16,12.192399978637695,Summer
77,Lanarkshire,1894-10-16,1894,10,16,7.226217269897461,Autumn
77,Lanarkshire,1895-01-16,1895,1,16,-0.46609053015708923,Winter
77,Lanarkshire,1895-04-16,1895,4,16,6.534757137298584,Spring
77,Lanarkshire,1895-07-16,1895,7,16,12.6713285446167,Summer
77,Lanarkshire,1895-10-16,1895,10,16,7.362054824829102,Autumn
77,Lanarkshire,1896-01-16,1896,1,16,2.9180805683135986,Winter
77,Lanarkshire,1896-04-16,1896,4,16,7.32391357421875,Spring
77,Lanarkshire,1896-07-16,1896,7,16,12.44791316986084,Summer
77,Lanarkshire,1896-10-16,1896,10,16,6.255961894989014,Autumn
77,Lanarkshire,1897-01-16,1897,1,16,1.7234598398208618,Winter
77,Lanarkshire,1897-04-16,1897,4,16,5.180906295776367,Spring
77,Lanarkshire,1897-07-16,1897,7,16,12.829627990722656,Summer
77,Lanarkshire,1897-10-16,1897,10,16,7.786192417144775,Autumn
77,Lanarkshire,1898-01-16,1898,1,16,3.5365378856658936,Winter
77,Lanarkshire,1898-04-16,1898,4,16,5.855291843414307,Spring
77,Lanarkshire,1898-07-16,1898,7,16,12.488429069519043,Summer
77,Lanarkshire,1898-10-16,1898,10,16,8.454656600952148,Autumn
77,Lanarkshire,1899-01-16,1899,1,16,3.164349317550659,Winter
77,Lanarkshire,1899-04-16,1899,4,16,5.2592949867248535,Spring
77,Lanarkshire,1899-07-16,1899,7,16,13.897241592407227,Summer
77,Lanarkshire,1899-10-16,1899,10,16,8.192471504211426,Autumn
77,Lanarkshire,1900-01-16,1900,1,16,0.9330565333366394,Winter
77,Lanarkshire,1900-04-16,1900,4,16,5.579590320587158,Spring
77,Lanarkshire,1900-07-16,1900,7,16,12.722236633300781,Summer
77,Lanarkshire,1900-10-16,1900,10,16,7.3168230056762695,Autumn
77,Lanarkshire,1901-01-16,1901,1,16,2.8559517860412598,Winter
77,Lanarkshire,1901-04-16,1901,4,16,6.185157775878906,Spring
77,Lanarkshire,1901-07-16,1901,7,16,13.196450233459473,Summer
77,Lanarkshire,1901-10-16,1901,10,16,7.5797576904296875,Autumn
77,Lanarkshire,1902-01-16,1902,1,16,1.257230281829834,Winter
77,Lanarkshire,1902-04-16,1902,4,16,5.464890956878662,Spring
77,Lanarkshire,1902-07-16,1902,7,16,11.108657836914063,Summer
77,Lanarkshire,1902-10-16,1902,10,16,7.772716522216797,Autumn
77,Lanarkshire,1903-01-16,1903,1,16,2.9336795806884766,Winter
77,Lanarkshire,1903-04-16,1903,4,16,5.541087627410889,Spring
77,Lanarkshire,1903-07-16,1903,7,16,11.714810371398926,Summer
77,Lanarkshire,1903-10-16,1903,10,16,7.444930553436279,Autumn
77,Lanarkshire,1904-01-16,1904,1,16,1.8812501430511475,Winter
77,Lanarkshire,1904-04-16,1904,4,16,5.466551780700684,Spring
77,Lanarkshire,1904-07-16,1904,7,16,12.171126365661621,Summer
77,Lanarkshire,1904-10-16,1904,10,16,7.4379167556762695,Autumn
77,Lanarkshire,1905-01-16,1905,1,16,3.05776047706604,Winter
77,Lanarkshire,1905-04-16,1905,4,16,6.224574565887451,Spring
77,Lanarkshire,1905-07-16,1905,7,16,12.93901538848877,Summer
77,Lanarkshire,1905-10-16,1905,10,16,6.5505290031433105,Autumn
77,Lanarkshire,1906-01-16,1906,1,16,3.3474745750427246,Winter
77,Lanarkshire,1906-04-16,1906,4,16,5.512722969055176,Spring
77,Lanarkshire,1906-07-16,1906,7,16,12.943305969238281,Summer
77,Lanarkshire,1906-10-16,1906,10,16,8.606241226196289,Autumn
77,Lanarkshire,1907-01-16,1907,1,16,1.9771291017532349,Winter
77,Lanarkshire,1907-04-16,1907,4,16,5.896117210388184,Spring
77,Lanarkshire,1907-07-16,1907,7,16,11.14990520477295,Summer
77,Lanarkshire,1907-10-16,1907,10,16,7.5527448654174805,Autumn
77,Lanarkshire,1908-01-16,1908,1,16,2.6459803581237793,Winter
77,Lanarkshire,1908-04-16,1908,4,16,5.39530086517334,Spring
77,Lanarkshire,1908-07-16,1908,7,16,12.384672164916992,Summer
77,Lanarkshire,1908-10-16,1908,10,16,8.878811836242676,Autumn
77,Lanarkshire,1909-01-16,1909,1,16,2.3971779346466064,Winter
77,Lanarkshire,1909-04-16,1909,4,16,5.313820838928223,Spring
77,Lanarkshire,1909-07-16,1909,7,16,11.649664878845215,Summer
77,Lanarkshire,1909-10-16,1909,10,16,6.3043904304504395,Autumn
77,Lanarkshire,1910-01-16,1910,1,16,1.3654017448425293,Winter
77,Lanarkshire,1910-04-16,1910,4,16,5.877376079559326,Spring
77,Lanarkshire,1910-07-16,1910,7,16,12.250743865966797,Summer
77,Lanarkshire,1910-10-16,1910,10,16,6.4180073738098145,Autumn
77,Lanarkshire,1911-01-16,1911,1,16,3.2139246463775635,Winter
77,Lanarkshire,1911-04-16,1911,4,16,6.286944389343262,Spring
77,Lanarkshire,1911-07-16,1911,7,16,13.43932056427002,Summer
77,Lanarkshire,1911-10-16,1911,10,16,6.673486709594727,Autumn
77,Lanarkshire,1912-01-16,1912,1,16,2.6035399436950684,Winter
77,Lanarkshire,1912-04-16,1912,4,16,6.80886697769165,Spring
77,Lanarkshire,1912-07-16,1912,7,16,11.607654571533203,Summer
77,Lanarkshire,1912-10-16,1912,10,16,6.353422164916992,Autumn
77,Lanarkshire,1913-01-16,1913,1,16,2.7734534740448,Winter
77,Lanarkshire,1913-04-16,1913,4,16,5.834799289703369,Spring
77,Lanarkshire,1913-07-16,1913,7,16,12.309537887573242,Summer
77,Lanarkshire,1913-10-16,1913,10,16,8.277223587036133,Autumn
77,Lanarkshire,1914-01-16,1914,1,16,3.0161561965942383,Winter
77,Lanarkshire,1914-04-16,1914,4,16,6.425347805023193,Spring
77,Lanarkshire,1914-07-16,1914,7,16,13.075682640075684,Summer
77,Lanarkshire,1914-10-16,1914,10,16,7.996584892272949,Autumn
77,Lanarkshire,1915-01-16,1915,1,16,1.8635993003845215,Winter
77,Lanarkshire,1915-04-16,1915,4,16,5.817343711853027,Spring
77,Lanarkshire,1915-07-16,1915,7,16,12.387492179870605,Summer
77,Lanarkshire,1915-10-16,1915,10,16,6.228982925415039,Autumn
77,Lanarkshire,1916-01-16,1916,1,16,3.037689208984375,Winter
77,Lanarkshire,1916-04-16,1916,4,16,5.303565979003906,Spring
77,Lanarkshire,1916-07-16,1916,7,16,12.365520477294922,Summer
77,Lanarkshire,1916-10-16,1916,10,16,7.798105716705322,Autumn
77,Lanarkshire,1917-01-16,1917,1,16,0.8928529620170593,Winter
77,Lanarkshire,1917-04-16,1917,4,16,4.618229866027832,Spring
77,Lanarkshire,1917-07-16,1917,7,16,12.908441543579102,Summer
77,Lanarkshire,1917-10-16,1917,10,16,7.449375629425049,Autumn
77,Lanarkshire,1918-01-16,1918,1,16,2.239305257797241,Winter
77,Lanarkshire,1918-04-16,1918,4,16,6.292118072509766,Spring
77,Lanarkshire,1918-07-16,1918,7,16,12.440691947937012,Summer
77,Lanarkshire,1918-10-16,1918,10,16,6.417995929718018,Autumn
77,Lanarkshire,1919-01-16,1919,1,16,1.8706635236740112,Winter
77,Lanarkshire,1919-04-16,1919,4,16,5.7385125160217285,Spring
77,Lanarkshire,1919-07-16,1919,7,16,12.001948356628418,Summer
77,Lanarkshire,1919-10-16,1919,10,16,5.869322776794434,Autumn
77,Lanarkshire,1920-01-16,1920,1,16,2.9654746055603027,Winter
77,Lanarkshire,1920-04-16,1920,4,16,6.246607780456543,Spring
77,Lanarkshire,1920-07-16,1920,7,16,11.71045207977295,Summer
77,Lanarkshire,1920-10-16,1920,10,16,8.354145050048828,Autumn
77,Lanarkshire,1921-01-16,1921,1,16,3.2738468647003174,Winter
77,Lanarkshire,1921-04-16,1921,4,16,6.5463643074035645,Spring
77,Lanarkshire,1921-07-16,1921,7,16,12.923698425292969,Summer
77,Lanarkshire,1921-10-16,1921,10,16,8.342658996582031,Autumn
77,Lanarkshire,1922-01-16,1922,1,16,2.940739154815674,Winter
77,Lanarkshire,1922-04-16,1922,4,16,5.302609920501709,Spring
77,Lanarkshire,1922-07-16,1922,7,16,10.991822242736816,Summer
77,Lanarkshire,1922-10-16,1922,10,16,6.927536487579346,Autumn
77,Lanarkshire,1923-01-16,1923,1,16,3.680337905883789,Winter
77,Lanarkshire,1923-04-16,1923,4,16,5.39636754989624,Spring
77,Lanarkshire,1923-07-16,1923,7,16,12.175532341003418,Summer
77,Lanarkshire,1923-10-16,1923,10,16,6.2718400955200195,Autumn
77,Lanarkshire,1924-01-16,1924,1,16,2.278195858001709,Winter
77,Lanarkshire,1924-04-16,1924,4,16,4.9554901123046875,Spring
77,Lanarkshire,1924-07-16,1924,7,16,11.886301040649414,Summer
